"Instituto","Data","Data Divulgação","Registro","Lula","Bolsonaro","BNI"
"Brasmarket",2022-10-23,2022-10-24,"BR-08487/2022",42,48,10
"Ipec",2022-10-24,2022-10-24,"BR-06043/2022",50,43,7
"IFP",2022-10-21,2022-10-23,"BR-01775/2022",44,47,9
"Atlas",2022-10-22,2022-10-23,"BR-06415/2022",52,46,2
"Futura",2022-10-19,2022-10-21,"BR-08523/2022",46,47,7
"Ideia",2022-10-19,2022-10-20,"BR-00053/2022",50,46,4
"Brasmarket",2022-10-19,2022-10-20,"BR-05389/2022",41,46,13
"Paraná Pesquisas",2022-10-19,2022-10-20,"BR-02276/2022",47,45,8
"Verita",2022-10-20,2022-10-20,"BR-04043/2022",47,49,4
"Datafolha",2022-10-19,2022-10-19,"BR-07340/2022",49,45,5
"PoderData",2022-10-18,2022-10-19,"BR-08917/2022",48,44,8
"Quaest",2022-10-18,2022-10-19,"BR-04387/2022",47,42,11
"Ipespe",2022-10-18,2022-10-18,"BR-06307/2022",49,43,8
"Ipec",2022-10-17,2022-10-17,"BR-02707/2022",50,43,7
"MDA",2022-10-16,2022-10-17,"BR-05514/2022",48,42,10
"Verita",2022-10-15,2022-10-16,"BR-04850/2022",46,49,5
"Datafolha",2022-10-14,2022-10-14,"BR-01682/2022",49,44,7
"Ipespe",2022-10-12,2022-10-14,"BR-07942/2022",49,43,8
"Futura",2022-10-12,2022-10-13,"BR-06280/2022",47,47,6
"Quaest",2022-10-12,2022-10-13,"BR-07106/2022",49,41,10
"Atlas",2022-10-12,2022-10-13,"BR-06012/2022",51,47,2
"Paraná Pesquisas",2022-10-12,2022-10-13,"BR-08438/2022",48,44,8
"PoderData",2022-10-11,2022-10-12,"BR-09241/2022",48,44,8
"Gerp",2022-10-11,2022-10-11,"BR-02322/2022",48,46,6
"Ipespe",2022-10-11,2022-10-11,"BR-01120/2022",50,43,7
"Ipec",2022-10-10,2022-10-10,"BR-02853/2022",51,42,7
"Datafolha",2022-10-07,2022-10-07,"BR-02012/2022",49,44,7
"PoderData",2022-10-05,2022-10-06,"BR-08253/2022",48,44,8
"Quaest",2022-10-05,2022-10-06,"BR-07940/2022",48,41,11
"Futura",2022-09-30,2022-10-06,"BR-08263/2022",49,46,5
"Ipec",2022-10-05,2022-10-05,"BR-02736/2022",51,43,6
"Ipec",2022-10-01,NA,"BR-00999/2022",52,37,11
"Atlas",2022-09-30,NA,"BR-07338/2022",53,43,4
"Ipespe",2022-09-30,NA,"BR-05007/2022",55,38,7
"MDA",2022-09-30,NA,"BR-02944/2022",50,41,9
"Datafolha",2022-09-29,NA,"BR-09479/2022",54,39,7
"Atlas",2022-09-28,NA,"BR-01318/2022",52,42,6
"Futura",2022-09-28,NA,"BR-06743/2022",48,43,9
"Ideia Big Data",2022-09-28,NA,"BR-09782/2022",52,41,7
"PoderData",2022-09-27,NA,"BR-01426/2022",51,39,10
"Quaest",2022-09-27,NA,"BR-04371/2022",52,38,10
"Atlas",2022-09-26,NA,"BR-02714/2022",51,44,5
"Ipec",2022-09-26,NA,"BR-01640/2022",54,35,11
"FSB",2022-09-25,NA,"BR-08123/2022",52,40,8
"Ipespe",2022-09-23,NA,"BR-01897/2022",54,38,8
"Datafolha",2022-09-22,NA,"BR-04180/2022",54,38,8
"Ipespe",2022-09-21,NA,"BR-08425/2022",54,37,9
"Futura",2022-09-21,NA,"BR-02650/2022",47,44,9
"Opinião",2022-09-20,NA,"BR-09430/2022",51,37,12
"Atlas",2022-09-20,NA,"BR-01204/2022",53,41,6
"Quaest",2022-09-20,NA,"BR-04459/2022",50,40,10
"Ipec",2022-09-19,NA,"BR-00073/2022",54,35,11
"FSB",2022-09-18,NA,"BR-07560/2022",52,39,9
"Ipespe",2022-09-16,NA,"BR-08883/2022",53,38,9
"Datafolha",2022-09-15,NA,"BR-04099/2022",54,38,8
"Futura",2022-09-14,NA,"BR-00745/2022",45,46,9
"MDA",2022-09-14,NA,"BR-06984/2022",49,31,20
"PoderData",2022-09-13,NA,"BR-02955/2022",51,42,7
"Quaest",2022-09-13,NA,"BR-03420/2022",48,40,12
"Ipec",2022-09-12,NA,"BR-01390/2022",53,36,11
"Paraná Pesquisas",2022-09-12,NA,"BR-05388/2022",47,41,12
"FSB",2022-09-11,NA,"BR-06321/2022",51,38,11
"Datafolha",2022-09-09,NA,"BR-07422/2022",53,39,8
"Ipespe",2022-09-09,NA,"BR-07606/2022",52,39,9
"Futura",2022-09-07,NA,"BR-02618/2022",45,46,9
"PoderData",2022-09-06,NA,"BR-03760/2022",52,40,8
"Ipec",2022-09-05,NA,"BR-00922/2022",52,36,12
"Paraná Pesquisas",2022-09-05,NA,"BR-09446/2022",47,40,13
"FSB",2022-09-04,NA,"BR-01786/2022",53,40,7
